$PMTK001,220,3*30
$PMTK001,314,3*36
$PMTK705,AXN_2.31_3339_131$GPRMC,063210.000,A,0120.4569,N,10343.4003,E,0.55,71.88,031115,,,A*56
$GPRMC,063512.000,A,0120.4598,N,10343.3991,E,0.20,315.58,031115,,,A*66
$GPRMC,063513.000,A,0120.4599,N,10343.3991,E,0.16,315.58,031115,,,A*63
$GPRMC,063514.000,A,0120.4599,N,10343.3992,E,0.07,315.58,031115,,,A*67
$GPRMC,063515.000,A,0120.4599,N,10343.3992,E,0.06,315.58,031115,,,A*67
$GPRMC,063516.000,A,0120.4599,N,10343.3992,E,0.05,315.58,031115,,,A*67
$GPRMC,063517.000,A,0120.4599,N,10343.3992,E,0.14,315.58,031115,,,A*66
$GPRMC,063518.000,A,0120.4599,N,10343.3993,E,0.21,315.58,031115,,,A*6E
$GPRMC,063519.000,A,0120.4599,N,10343.3993,E,0.23,315.58,031115,,,A*6D
$GPRMC,063520.000,A,0120.4600,N,10343.3994,E,0.25,315.58,031115,,,A*65
$GPRMC,063521.000,A,0120.4600,N,10343.3994,E,0.24,315.58,031115,,,A*65
$GPRMC,063522.000,A,0120.4601,N,10343.3994,E,0.13,315.58,031115,,,A*63
$GPRMC,063523.000,A,0120.4601,N,10343.3994,E,0.12,315.58,031115,,,A*63
$GPRMC,063524.000,A,0120.4601,N,10343.3994,E,0.25,315.58,031115,,,A*60
$GPRMC,063525.000,A,0120.4600,N,10343.3994,E,0.27,315.58,031115,,,A*62
$GPRMC,063526.000,A,0120.4600,N,10343.3993,E,0.19,315.58,031115,,,A*6B
$GPRMC,063527.000,A,0120.4600,N,10343.3993,E,0.22,315.58,031115,,,A*62
$GPRMC,063528.000,A,0120.4601,N,10343.3992,E,0.19,315.58,031115,,,A*65
$GPRMC,063529.000,A,0120.4601,N,10343.3992,E,0.18,315.58,031115,,,A*65
$GPRMC,063530.000,A,0120.4602,N,10343.3992,E,0.19,315.58,031115,,,A*6F
$GPRMC,063531.000,A,0120.4602,N,10343.3991,E,0.15,315.58,031115,,,A*61
$GPRMC,063532.000,A,0120.4602,N,10343.3991,E,0.09,315.58,031115,,,A*6F
$GPRMC,063533.000,A,0120.4602,N,10343.3991,E,0.13,315.58,031115,,,A*65
$GPRMC,063534.000,A,0120.4602,N,10343.3990,E,0.04,315.58,031115,,,A*65
$GPRMC,063535.000,A,0120.4602,N,10343.3990,E,0.12,315.58,031115,,,A*63
$GPRMC,063536.000,A,0120.4601,N,10343.3990,E,0.20,315.58,031115,,,A*62
$GPRMC,063537.000,A,0120.4602,N,10343.3990,E,0.23,315.58,031115,,,A*63
$GPRMC,063538.000,A,0120.4602,N,10343.3989,E,0.22,315.58,031115,,,A*65
$GPRMC,063539.000,A,0120.4601,N,10343.3989,E,0.29,315.58,031115,,,A*6C
$GPRMC,063540.000,A,0120.4600,N,10343.3988,E,0.27,315.58,031115,,,A*6C
$GPRMC,063541.000,A,0120.4599,N,10343.3988,E,0.25,315.58,031115,,,A*6C
$GPRMC,063542.000,A,0120.4599,N,10343.3988,E,0.31,315.58,031115,,,A*6A
$GPRMC,063543.000,A,0120.4598,N,10343.3988,E,0.22,315.58,031115,,,A*68
$GPRMC,063544.000,A,0120.4597,N,10343.3989,E,0.19,315.58,031115,,,A*69
$GPRMC,063545.000,A,0120.4597,N,10343.3989,E,0.14,315.58,031115,,,A*65
$GPRMC,063546.000,A,0120.4596,N,10343.3989,E,0.14,315.58,031115,,,A*67
$GPRMC,063547.000,A,0120.4596,N,10343.3989,E,0.16,315.58,031115,,,A*64
$GPRMC,063548.000,A,0120.4596,N,10343.3990,E,0.15,315.58,031115,,,A*60
$GPRMC,063549.000,A,0120.4596,N,10343.3990,E,0.20,315.58,031115,,,A*67
$GPRMC,063550.000,A,0120.4595,N,10343.3991,E,0.20,315.58,031115,,,A*6D
$GPRMC,063551.000,A,0120.4595,N,10343.3991,E,0.27,315.58,031115,,,A*6B
$GPRMC,063552.000,A,0120.4595,N,10343.3992,E,0.30,315.58,031115,,,A*6D
$GPRMC,063553.000,A,0120.4594,N,10343.3992,E,0.32,315.58,031115,,,A*6F
$GPRMC,063554.000,A,0120.4593,N,10343.3992,E,0.40,315.58,031115,,,A*6A
$GPRMC,063555.000,A,0120.4592,N,10343.3993,E,0.36,315.58,031115,,,A*6A
$GPRMC,063556.000,A,0120.4591,N,10343.3992,E,0.29,315.58,031115,,,A*65
$GPRMC,063557.000,A,0120.4591,N,10343.3992,E,0.21,315.58,031115,,,A*6C
$GPRMC,063558.000,A,0120.4590,N,10343.3992,E,0.18,315.58,031115,,,A*68
