$PMTK001,220,3*30
$PMTK001,314,3*36
$PMTK705,AXN_2.31_3339_131$GPRMC,080003.000,A,0121.2929,N,10341.5395,E,0.19,192.51,191015,,,D*64
$GPRMC,080143.000,A,0121.2892,N,10341.5384,E,0.25,170.31,191015,,,D*65
$GPRMC,080144.000,A,0121.2892,N,10341.5384,E,0.29,168.59,191015,,,D*69
$GPRMC,080145.000,A,0121.2891,N,10341.5384,E,0.27,167.56,191015,,,D*65
$GPRMC,080146.000,A,0121.2890,N,10341.5385,E,0.25,170.92,191015,,,D*6A
$GPRMC,080147.000,A,0121.2890,N,10341.5385,E,0.22,169.78,191015,,,D*60
$GPRMC,080148.000,A,0121.2889,N,10341.5385,E,0.21,171.64,191015,,,D*60
$GPRMC,080149.000,A,0121.2888,N,10341.5385,E,0.20,173.44,191015,,,D*61
$GPRMC,080150.000,A,0121.2888,N,10341.5385,E,0.13,175.08,191015,,,D*67
$GPRMC,080151.000,A,0121.2888,N,10341.5385,E,0.11,177.73,191015,,,D*6A
$GPRMC,080152.000,A,0121.2887,N,10341.5385,E,0.13,177.94,191015,,,D*6D
$GPRMC,080153.000,A,0121.2887,N,10341.5385,E,0.11,176.46,191015,,,D*60
$GPRMC,080154.000,A,0121.2887,N,10341.5385,E,0.10,169.36,191015,,,D*6F
$GPRMC,080155.000,A,0121.2886,N,10341.5385,E,0.08,172.52,191015,,,D*6E
$GPRMC,080156.000,A,0121.2886,N,10341.5385,E,0.04,173.94,191015,,,D*6A
$GPRMC,080157.000,A,0121.2886,N,10341.5385,E,0.01,160.53,191015,,,D*67
$GPRMC,080158.000,A,0121.2886,N,10341.5385,E,0.03,214.13,191015,,,D*6E
$GPRMC,080159.000,A,0121.2886,N,10341.5385,E,0.01,184.53,191015,,,D*63
$GPRMC,080200.000,A,0121.2886,N,10341.5385,E,0.02,157.30,191015,,,D*64
$GPRMC,080201.000,A,0121.2886,N,10341.5385,E,0.01,320.85,191015,,,D*6A
$GPRMC,080202.000,A,0121.2886,N,10341.5385,E,0.02,156.49,191015,,,D*69
$GPRMC,080203.000,A,0121.2886,N,10341.5385,E,0.04,127.26,191015,,,D*61
$GPRMC,080204.000,A,0121.2886,N,10341.5385,E,0.04,132.62,191015,,,D*62
$GPRMC,080205.000,A,0121.2886,N,10341.5385,E,0.06,127.00,191015,,,D*61
$GPRMC,080206.000,A,0121.2886,N,10341.5385,E,0.07,134.40,191015,,,D*65
$GPRMC,080207.000,A,0121.2885,N,10341.5386,E,0.10,126.64,191015,,,D*67
$GPRMC,080208.000,A,0121.2885,N,10341.5386,E,0.09,134.04,191015,,,D*65
$GPRMC,080209.000,A,0121.2885,N,10341.5386,E,0.09,149.63,191015,,,D*6F
$GPRMC,080210.000,A,0121.2885,N,10341.5386,E,0.10,158.63,191015,,,D*6F
$GPRMC,080211.000,A,0121.2884,N,10341.5386,E,0.08,161.59,191015,,,D*65
$GPRMC,080212.000,A,0121.2884,N,10341.5386,E,0.08,144.19,191015,,,D*65
$GPRMC,080213.000,A,0121.2884,N,10341.5386,E,0.05,126.44,191015,,,D*65
$GPRMC,080214.000,A,0121.2884,N,10341.5387,E,0.04,152.99,191015,,,D*61
$GPRMC,080215.000,A,0121.2884,N,10341.5387,E,0.03,119.25,191015,,,D*6F
$GPRMC,080216.000,A,0121.2884,N,10341.5387,E,0.02,104.48,191015,,,D*6A
$GPRMC,080217.000,A,0121.2884,N,10341.5387,E,0.02,110.52,191015,,,D*65
$GPRMC,080218.000,A,0121.2884,N,10341.5387,E,0.03,105.53,191015,,,D*6E
$GPRMC,080219.000,A,0121.2884,N,10341.5387,E,0.03,35.25,191015,,,D*5C
$GPRMC,080220.000,A,0121.2884,N,10341.5387,E,0.02,106.61,191015,,,D*66
$GPRMC,080221.000,A,0121.2884,N,10341.5387,E,0.02,92.95,191015,,,D*50
$GPRMC,080222.000,A,0121.2884,N,10341.5387,E,0.01,56.57,191015,,,D*56
$GPRMC,080223.000,A,0121.2884,N,10341.5387,E,0.01,141.13,191015,,,D*60
$GPRMC,080224.000,A,0121.2884,N,10341.5387,E,0.01,89.97,191015,,,D*5E
$GPRMC,080225.000,A,0121.2884,N,10341.5387,E,0.01,319.56,191015,,,D*68
$GPRMC,080226.000,A,0121.2884,N,10341.5387,E,0.01,209.53,191015,,,D*6E
$GPRMC,080227.000,A,0121.2884,N,10341.5387,E,0.02,164.73,191015,,,D*66
